"Title","Writer","Publisher","Series","Price","Pagenum","Reviewcount","Score","Sellnum","Avail19","Novel_X","Novel_Korea","Novel_United","Novel_Japan","Novel_China","Novel_SpainLatin","Novel_France","Novel_Germany","Novel_Russia","Novel_Italy","Novel_EEurope","Novel_NEurope","Novel_EtcCountry","Novel_WriterSelect","Genre_Mystery","Genre_Horror","Genre_Fantasy","Genre_Martialart","Genre_SF","Genre_Thriller","Genre_History","Genre_X","n"
"전공 삼국지 16","멱운","청어람","X",7200,298,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전공 삼국지 8","멱운","청어람","X",7200,304,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전공 삼국지 9","멱운","청어람","X",7200,298,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전광용문학전집","전광용","태학사","X",142500,2728,0,0,0,"X",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"전국지 1","요시카와 에이지","문예춘추사","X",9900,360,3,6,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 1~10 + 전국지 가이드북 세트","요시카와 에이지","문예춘추사","X",49500,3600,9,8,330,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 10","요시카와 에이지","문예춘추사","X",9900,354,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 2","요시카와 에이지","문예춘추사","X",9900,360,1,8,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 3","요시카와 에이지","문예춘추사","X",9900,352,3,6,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 4","요시카와 에이지","문예춘추사","X",9900,360,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 5","요시카와 에이지","문예춘추사","X",9900,352,1,6,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 6","요시카와 에이지","문예춘추사","X",9900,365,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 7","요시카와 에이지","문예춘추사","X",9900,368,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 8","요시카와 에이지","문예춘추사","X",9900,344,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전국지 9","요시카와 에이지","문예춘추사","X",9900,359,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전기의 기사 10","김광현","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전기의 기사 11","김광현","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전기의 기사 12","김광현","어울림출판사","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전기의 기사 13","김광현","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전기의 기사 14","김광현","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전기의 기사 15","김광현","어울림출판사","X",7200,188,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전기인간","요미사카 유지","아프로스미디어","X",12600,356,12,8,72,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전나무와 매","전민희","제우미디어","X",11520,352,25,8,1242,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전날의 섬","움베르토 에코","열린책들","X",14220,706,15,6,204,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"전능의 날개 1","일상","영상노트","X",7200,310,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 날개 2","일상","영상노트","X",7200,312,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 날개 3","일상","영상노트","X",7200,305,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 날개 4","일상","영상노트","X",7200,305,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 날개 5","일상","영상노트","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 날개 6","일상","영상노트","X",7200,330,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 날개 7","일상","영상노트","X",7200,310,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 뮤지션 1","홀로선별","마루출판사(마루&마야)","X",7200,304,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 뮤지션 2","홀로선별","마루출판사(마루&마야)","X",7200,303,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 뮤지션 3","홀로선별","마루출판사(마루&마야)","X",7200,300,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전능의 팔찌 53","김현석","청어람","X",7200,357,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전당포를 찾아서","김종광","아시아","X",5400,121,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전도서에 바치는 장미","로","열린책들","X",9720,422,7,8,660,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전등신화","구우","지만지","X",12000,196,0,0,180,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전등신화 천줄읽기","구우","지만지","X",22000,196,0,0,0,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전락 (큰글자도서)","알베르 까뮈","창비","창비 큰글자도서",20000,168,0,0,90,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전락 · 추방과 왕국","알베르 까뮈","일신서적출판사","X",9000,284,0,0,0,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전략의 다이아몬드 1","월드스토리","어울림출판사","X",7200,296,1,10,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전략의 다이아몬드 2","월드스토리","어울림출판사","X",7200,288,1,9,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전략의 다이아몬드 3","월드스토리","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전략의 다이아몬드 4","월드스토리","어울림출판사","X",7200,287,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전략의 다이아몬드 5","월드스토리","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전략의 다이아몬드 6","월드스토리","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전략의 다이아몬드 7","월드스토리","어울림출판사","X",7200,296,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전망대 혹은 세상의 끝","심강우","문이당","X",11700,288,8,8,288,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전병무 금촌 단편집","전병무","지식과감성#","X",11250,224,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전봉준","김덕길","에세이(ESSAY)","X",11700,271,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전사들과 이순신 1 각자의 삶","정진혁","작가와비평","X",11700,324,6,7,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전사들과 이순신 2 마음","정진혁","작가와비평","X",13500,416,5,8,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전사의 길","곽의진","북치는마을","X",13500,303,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전사의 나라 2","산초","로크미디어","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생검신 31","구로수번","루트미디어","X",7200,300,0,0,186,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생검신 32","구로수번","루트미디어","X",7200,NA,0,0,174,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생검신 33","구로수번","루트미디어","X",7200,312,0,0,162,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생검신 34","구로수번","루트미디어","X",7200,321,0,0,174,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생검신 35","구로수번","루트미디어","X",7200,290,0,0,162,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생검신 36","구로수번","루트미디어","X",7200,300,0,0,162,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생검신 37","구로수번","루트미디어","X",7200,300,0,0,174,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생검신 38","구로수번","루트미디어","X",7200,320,0,0,222,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생부터 다시 10","홍성은","청어람","X",7200,374,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생부터 다시 6","홍성은","청어람","X",7200,308,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생부터 다시 7","홍성은","청어람","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생부터 다시 8","홍성은","청어람","X",7200,290,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생부터 다시 9","홍성은","청어람","X",7200,288,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 1","Stay","파피루스(디앤씨미디어)","X",7200,324,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 10","Stay","파피루스(디앤씨미디어)","X",7200,315,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 11","Stay","파피루스(디앤씨미디어)","X",7200,336,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 2","Stay","파피루스(디앤씨미디어)","X",7200,324,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 3","Stay","파피루스(디앤씨미디어)","X",7200,324,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 4","Stay","파피루스(디앤씨미디어)","X",7200,321,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 5","Stay","파피루스(디앤씨미디어)","X",7200,321,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 6","Stay","파피루스(디앤씨미디어)","X",7200,301,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 7","Stay","파피루스(디앤씨미디어)","X",7200,314,0,0,84,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 8","Stay","파피루스(디앤씨미디어)","X",7200,304,0,0,108,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 나라를 구했다 9","Stay","파피루스(디앤씨미디어)","X",7200,301,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생에 천마 1","감글동그림","영상노트","X",7200,304,1,7,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생에 천마 2","감글동그림","영상노트","X",7200,287,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생에 천마 3","감글동그림","영상노트","X",7200,285,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생에 천마 4","감글동그림","영상노트","X",7200,290,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생자 1","나민채","드림북스","X",7200,304,0,0,192,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생자 2","나민채","드림북스","X",7200,336,0,0,204,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생자 3","나민채","드림북스","X",7200,352,0,0,138,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생자 4","나민채","드림북스","X",7200,320,0,0,138,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전생자 5","나민채","드림북스","X",7200,336,0,0,132,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생자 6","나민채","드림북스","X",7200,352,0,0,144,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전생자 7","나민채","드림북스","X",7200,352,0,0,180,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전선 소야곡","정건영","엠아이지","X",11700,190,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전설 1부 1","묘재","형제기획","X",13500,300,1,9,1314,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전설 1부 2","묘재","형제기획","X",13500,300,0,0,768,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전설 1부 3","묘재","형제기획","X",13500,304,1,10,852,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전설의 평양 ","핫타 미노루","학고방","X",15000,308,0,0,12,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전설이 돌아오다 6","천창원","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아오다 7","천창원","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아오다 8","천창원","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아오다 9","천창원","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아왔다 1","발칸레이븐","북두","X",7200,303,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아왔다 2","발칸레이븐","북두","X",7200,328,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아왔다 3","발칸레이븐","북두","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아왔다 4","발칸레이븐","북두","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아왔다 5","발칸레이븐","북두","X",7200,305,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전설이 돌아왔다 6","발칸레이븐","북두","X",7200,310,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전신지도 1","지천화","마루출판사(마루&마야)","X",7200,316,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전신지도 2","지천화","마루출판사(마루&마야)","X",7200,312,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전신지도 3","지천화","마루출판사(마루&마야)","X",7200,302,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전염병 연대기","다니엘 디포","신원문화사","X",10350,428,2,8,12,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전영 1","이후","청어람","X",7200,351,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전영 2","이후","청어람","X",7200,333,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전영 3","이후","청어람","X",7200,327,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전영택 창작선집","전영택","늘봄출판사","X",15960,488,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전왕전기 10","우각","뿔미디어","X",7200,299,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전왕전기 11","우각","뿔미디어","X",7200,298,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전왕전기 12","우각","뿔미디어","X",7200,303,1,8,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전왕전기 5","우각","뿔미디어","X",7200,294,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전왕전기 8","우각","뿔미디어","X",7200,303,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전왕전기 9","우각","뿔미디어","X",7200,302,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"전우치 1","권오단","산수야","X",9000,352,1,10,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전우치 2","권오단","산수야","X",9000,395,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전우치 3","권오단","산수야","X",9000,412,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전우치 세트","권오단","산수야","X",27000,1211,2,10,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전원 교향곡","앙드레 지드","지만지","X",22000,138,0,0,0,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전원 교향악","앙드레지드","소담출판사","X",3600,106,6,6,72,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전유성의 구라 삼국지 1","전유성","소담출판사","X",9000,280,6,6,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전유성의 구라 삼국지 2","전유성","소담출판사","X",9000,283,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전유성의 구라 삼국지. 9 ","전유성","소담출판사","X",9000,271,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전자소녀","파란날, 지유","비단숲","X",11700,316,0,0,60,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전장에 살다 1","이수백","새벽","X",7200,305,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장에 살다 2","이수백","새벽","X",7200,291,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 1","요람","청어람","X",7200,288,0,0,72,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 10","요람","청어람","X",7200,318,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 2","요람","청어람","X",7200,310,0,0,84,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 3","요람","청어람","X",7200,302,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 4","요람","청어람","X",7200,290,0,0,60,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 5","요람","청어람","X",7200,304,0,0,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 6","요람","청어람","X",7200,290,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 7","요람","청어람","X",7200,312,0,0,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 8","요람","청어람","X",7200,314,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 저격수 9","요람","청어람","X",7200,308,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 화신 10","온후","위시북스","X",7200,300,0,0,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 화신 11","온후","위시북스","X",7200,300,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 화신 6","온후","위시북스","X",7200,295,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 화신 7","온후","위시북스","X",7200,325,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 화신 8","온후","위시북스","X",7200,285,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전장의 화신 9","온후","위시북스","X",7200,270,0,0,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"전쟁 마술사","데이비드 피셔","북폴리오","X",14400,616,35,8,864,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁 전 한 잔","데니스 루헤인","황금가지","사립탐정 켄지&제나로 시리즈",10800,359,21,8,102,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"전쟁, 뮤지컬 그리고 사랑","이해","지식과감성#","X",9900,264,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁과 사랑","조화유","이서원","X",10800,272,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"전쟁과 신부","니코스 카잔차키스","열린책들","X",9720,410,2,8,48,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"전쟁과 평화","레프 톨스토이","지식의숲","X",6750,212,0,0,198,"X",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁과 평화 세트","레프 톨스토이","민음사","X",51000,2988,0,0,1632,"X",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁동화집","노사카 아키유키","책이있는마을","X",8100,248,0,0,12,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁쓰레기","하진","시공사","X",11700,528,6,8,432,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁여행 1","이병선","문학신문출판국 ","X",15000,367,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁여행 2","이병선","문학신문출판국 ","X",15000,767,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁여행 3","이병선","문학신문출판국 ","X",15000,NA,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁여행 4","이병선","문학신문출판국 ","X",15000,NA,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁을 이긴 두 여인","홍상화","한국문학사","X",6300,152,12,6,96,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"전쟁의 슬픔","바오 닌","아시아","X",11250,349,23,8,888,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"전쟁의 신 1","노경찬","새벽","X",7200,318,0,0,144,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
